Category:Plantade, Charles-François
Category:Plantade, Charles-Henri
Category:Plante, Cyril
Category:Planté, Francis
Category:Planz, Konrad
Category:Plarr, Gottlieb Emanuel
Category:Plasse, Louis
Category:Platania, Cinzia
Category:Platania, Ignazio
Category:Platania, Pietro
Category:Platel, Nicolas-Joseph
Category:Platen, Hartwig von
Category:Platen, Horst
Category:Platt, Martin
Category:Platti, Giovanni Benedetto
Category:Platts, James
Category:Platzer, Dominique
Category:Platzer, Frédéric
Category:Platzmann, Eugene
Category:Playà, Maria Teresa
Category:Playford the Younger, John
Category:Playford, Henry
Category:Playford, John
Category:Plaza Ramos, Ruben
Category:Pleschner, Eduard
Category:Plesner, Jørgen
Category:Plessen, Friedrich Leopold von
Category:Pleyel, Camille
Category:Pleyel, Ignaz
Category:Plotényi, Ferdinand
Category:Plouvier, Pierre Joseph
Category:Plüddemann, Martin
Category:Plum, Jean-Marie
Category:Plumbridge, W. H.
Category:Plumhof, Henri
Category:Plummer, John
Category:Plumpton, Alfred
Category:Plumstead, W. H.
Category:Plunkett, Vincent C.
Category:Plüss, Erich
Category:Po del Finale, Giuseppe Maria
Category:Pocci, Franz von
Category:Pochon, Alfred
Category:Pöckel, Thorvald
Category:Podbertsky, Theodor
Category:Podbielski, Christian Wilhelm
Category:Podbielski, Jan
Category:Podder, Shombit Kumar
Category:Podio, Guillermo de
Category:Podio, Vincenzo
Category:Poebing, Richard
Category:Poenitz, Franz
Category:Poggi, Paolo
Category:Poggioli, Giovanni
Category:Poglietti, Alessandro
Category:Pogozhev, Vladimir
Category:Pogudin, Michael
Category:Pohl, Kajetan
Category:Pohl, Wilhelm
Category:Pohle, David
Category:Pohlens, Aleksander
Category:Pohlenz, Christian August
Category:Pointel, Antoine
Category:Pointer, John
Category:Points, Delphine
Category:Poirier, Benoit Fidele
Category:Poirin, Beatrice
Category:Poise, Ferdinand
Category:Poisot, Charles
Category:Poißl, Johann Nepomuk von
Category:Pokorný, František Xaver
Category:Pokrovsky, Arkady
Category:Pokrovsky, Ivan
Category:Polak-Daniels, B.
Category:Polanowska, Théophile
Category:Polatschek, Victor
Category:Polazzi, Bernardo
Category:Poldini, Ede
Category:Poldowski
Category:Poletto, Marco Luigi
Category:Poliakin, Ferdinand
Category:Polidano, J.
Category:Polidori, Ortensio
Category:Polignac, Armande de
Category:Polignac, Edmond de
Category:Politano, Antonio
Category:Polito, Antonio
Category:Polito, Pedro
Category:Polívka, Vladimír
Category:Polla, William Conrad
Category:Pollack, Lew
Category:Pollarolo, Antonio
Category:Pollarolo, Carlo Francesco
Category:Polledro, Giovanni Battista
Category:Polleri, Giovanni Battista
Category:Pollet, Benoît
Category:Pollet, Charles
Category:Pollet, Charles-Marie
Category:Pollier, Jan
Category:Pollini, Cesare
Category:Pollini, Francesco
Category:Pollio, Antonio
Category:Pollitzer, Adolf
Category:Pollock, Muriel
Category:Pollonnais, André
Category:Polo, Enrico
Category:Polonio, Cinira
Category:Polovinkin, Leonid
Category:Polt, Johann Joseph
Category:Polzelli, Antonio
Category:Polzer, Julius
Category:Pomarański, Zygmunt
Category:Pombo, Julia da Rocha
Category:Pomé, Edmond
Category:Pomerantsev, Yury
Category:Pommer, Josef
Category:Pommer, William Henry
Category:Pomponio da Bologna
Category:Ponce de León, Esteban
Category:Ponce de León, Severo
Category:Ponce, Ethel
Category:Ponce, Juan
Category:Ponce, Manuel
Category:Ponce, Phil
Category:Poncet salinois, Didier
Category:Ponchielli, Amilcare
Category:Poncin, Eugène
Category:Pond Jr., William A.
Category:Pond, Charles
Category:Pond, H. Augustus
Category:Pond, Walter J.
Category:Poniatowski, Józef
Category:Poniecki, W.
Category:Ponomareff, Dmitry
Category:Pons, Charles
Category:Ponsa, Maria Lluïsa
Category:Ponsan, Charles
Category:Pontac, Diego de
Category:Pontelibero, Ferdinando
Category:Ponten, Anton
Category:Pontes, Marcio Miranda
Category:Pontet, Théodore Henri
Category:Pontio, Pietro
Category:Pontius, William Henry
Category:Ponzio, Ernesto
Category:Poole, Anna W.
Category:Poole, Caroline
Category:Poon, D. W.
Category:Poor, John
Category:Pop-Mearini, Eugene
Category:Popoff, Andrew
Category:Popp, Wilhelm
Category:Poppe, František Ludvík
Category:Poppé, Vera
Category:Popper, David
Category:Popper, Wilhelm
Category:Popplewell Royle, Thomas
Category:Popy, Francis
Category:Popławski, Marceli
Category:Poradowski, Stefan Bolesław
Category:Porchier
Category:Pordenon, Marc'Antonio de
Category:Porpora, Nicola Antonio
Category:Porqueras, De
Category:Porrino, Ennio
Category:Porró, Angelino
Category:Porro, Pierre Jean
Category:Porsile, Giuseppe
Category:Porta, Bernardo
Category:Porta, Costanzo
Category:Porta, Ercole
Category:Porta, Francesco della
Category:Porta, Giorgio
Category:Porta, Giovanni
Category:Portapis, J. F. M.
Category:Portella, Sylvia Regina
Category:Porteous, James
Category:Porter, Cole
Category:Porter, Edgar
Category:Porter, Frank Addison
Category:Porter, Frank Rinaldo
Category:Porter, Gilbert
Category:Porter, Grace Cleveland
Category:Porter, Henry
Category:Porter, James W.
Category:Porter, John S.
Category:Porter, Lew
Category:Porter, Quincy
Category:Porter, W.T.
Category:Porter, Will
Category:Portero, Gregorio
Category:Portes, Antoine
Category:Portinaro, Francesco
Category:Portmann, Johann Gottlieb
Category:Portnoff, Leo
Category:Portugal, Augusto
Category:Portugal, Marcos
Category:Porumbescu, Ciprian
Category:Posa, Oskar C.
Category:Posca, George
Category:Posch, Isaac
Category:Poselt, Robert J.
Category:Poser, Hans
Category:Posey, Sara E.
Category:Posse, Wilhelm
Category:Pössinger, Franz Alexander
Category:Post, Max
Category:Postel, Christian Gottlieb
Category:Postlewaite, Joseph William
Category:Poszepczyńska, Emilia
Category:Potatau, Abe
Category:Potharst, Jacques
Category:Potocka, Emilia
Category:Potolovsky, Nikolay
Category:Potstock, William Henry
Category:Pott, August
Category:Potter, Bert
Category:Potter, Lawrence
Category:Potter, Philip Cipriani Hambly
Category:Potter, Stephen
Category:Pouchkine, A. B.
Category:Pouget, Léo
Category:Pouishnoff, Leff
Category:Poujade, Lucien
Category:Poulain, Ernest
Category:Poulenc, Francis
Category:Poulsen, Brian Stenger
Category:Poulton, George R.
Category:Pound, Edwin Theophilus
Category:Pourkhalaji, Amir
Category:Pourny, Charles
Category:Poussard, Horace
Category:Poussez
Category:Poussigue, Henri-Alfred
Category:Powell, A. L.
Category:Powell, Dudley
Category:Powell, John
Category:Powell, Maud
Category:Powell, Thomas
Category:Power, James
Category:Power, Leonel
Category:Power, W. H.
Category:Powers, Edith
Category:Powers, James T.
Category:Powers, Sammy
Category:Powers, Thomas E.
Category:Powiadowski, Władysław
Category:Poyares, Eduardo A.
Category:Poynts
Category:Pozděna, Adolf Albert
Category:Poznanski, Isaac Barrett
Category:Pozzetti, G.
Category:Pozzetti, Giuseppe
Category:Pozzi, Luigi
Category:Pozzo, Vincenzo dal
Category:Pozzoli, Ettore
Category:Pozzoli, Eugenio
Category:Połtawski, Aleksander
Category:Praag, Henri J. van
Category:Pracánico, Francisco
Category:Pracht, Andrey
Category:Pracht, August Wilhelm
Category:Pracht, Robert
Category:Prade, Ida
Category:Pradels, André
Category:Pradher, Louis-Barthélémy
Category:Pradines, Fernand
Category:Prado, David
Category:Praeger, Ferdinand
Category:Praeger, Heinrich Aloys
Category:Praetorius, Bartholomaeus
Category:Praetorius, Cecilia
Category:Praetorius, Christian A.
Category:Praetorius, Christoph
Category:Praetorius, Hieronymus
Category:Praetorius, Jacob
Category:Praetorius, Michael
Category:Praga, J.
Category:Pramparo, Mirko
Category:Prat, Domingo
Category:Pratella, Francesco Balilla
Category:Prati, Alessio
Category:Pratoneri, Gasparo
Category:Prats, Marturia
Category:Pratsch, Johann Gottfried
Category:Pratt, Aaron
Category:Pratt, Charles E.
Category:Pratt, John Haraden
Category:Pratt, Paul Charles
Category:Pratt, Silas Gamaliel
Category:Pratt, Waldo Selden
Category:Pratt, Will A.
Category:Pratten, Catharina Josepha
Category:Prattichista, Francesco
Category:Praus, Arnošt
Category:Prazeres, Heitor dos
Category:Prechtl, Ludwig
Category:Predieri, Luca Antonio
Category:Predmore, George V.
Category:Prefect, Albert
Category:Prehn, Georg
Category:Preindl, Joseph
Category:Preis, Ferdinand
Category:Preisler, Vojtěch
Category:Preiss, G. Rudolf
Category:Prejzner, Kazimierz
Category:Prelleur, Peter
Category:Prendergast, William
Category:Prendiville, Harry
Category:Prenner, Georg
Category:Prentice, Ridley
Category:Prentyce, Henry
Category:Prentzel, Johannes
Category:Préot, Arnaud
Category:Prepositus Brixiensis
Category:Pres, Philippert de
Category:Prescott, Oliveria
Category:Prešeren, France
Category:La Presle, Jacques de
Category:Press, Michael
Category:Pressel, Gustav
Category:Prestat, Marie Josephine Claire
Category:Prestes, Domingos
Category:Presti, Ida
Category:Prestini, Giuseppe
Category:Preston, Thomas
Category:Preston, Thomas @publisher^
Category:Preuß, Carl
Category:Preuss, Theodor
Category:Preußen, Anna Amalie von
Category:Previn, Charles
Category:Prévost, Eugène
Category:Prevost, Guillaume
Category:Prévost, Hippolyte
Category:Prêvot, Arnot
Category:Preyer, Carl Adolph
Category:Preyer, Gottfried
Category:Preza, Velino M.
Category:Price, Charles B.
Category:Price, David
Category:Price, Florence
Category:Price, J. W. Parson
Category:Price, Robert
Category:Prichard, Rowland Huw
Category:Pridham, John
Category:Prieur Duperray, Gabriel
Category:Prigozhy, Adolf
Category:Příhoda, Ferdinand
Category:Prill, Emil
Category:Primavera, Giovan Leonardo
Category:Prince, Alfred
Category:Princivalle, Luigi
Category:Pring, Jacob Cubitt
Category:Pringle, John
Category:Prinner, Johann Jakob
Category:Printemps, Louis-Jean Jacques
Category:Prioris, Johannes
Category:Prisovsky, Vasily
Category:Pritula, Dmitry
Category:Priuli, Giovanni
Category:Priuli, Marieta
Category:Prival, Max
Category:Privas, Xavier
Category:Proch, Heinrich
Category:Prochaska, J. S.
Category:Procházka, Jan
Category:Procházka, Ludwig
Category:Procházka, Rudolph von
Category:Prochaźka, J. O. von
Category:Prochnow, Uwe
Category:Procksch, Gaspard
Category:Procter, Alice McElroy
Category:Profe, Ambrosius
Category:Proferisce, Alessandro
Category:Proff, G
Category:Prohaska, Carl
Category:Prokofiev, Sergey
Category:Proksch, Anton
Category:Proksch, Josef
Category:Prokunin, Vasily
Category:Pronin, Yury
Category:Prony, Gaspard de
Category:Prorok, V.
Category:Prosho, Thomas
Category:Prosinger, John
Category:Proske, Carl
Category:Prost, M.
Category:Prot, Felix Jean
Category:Prota Carmena, Maria Isabel
Category:Prota, Tommaso
Category:Protasoff, Prokhor
Category:Protheroe, Daniel
Category:Protopopov, Sergey
Category:Prout, Ebenezer
Category:Provazník, Anatol
Category:Provenzale, Francesco
Category:Prover, Filippo
Category:Provinciali, Emilio
Category:Provost, Heinz
Category:Provost, Nathan Thomas
Category:Prowo, Pierre
Category:Pruden, A. Sears
Category:Prudent, Émile
Category:Prudil, Jan
Category:Prume, François
Category:Prumier, Ange-Conrad
Category:Prumier, Antoine
Category:Prunier Jr., Jean Baptiste
Category:Prunières, Henry
Category:Prutting, Robert Henry
Category:Pryor, Arthur
Category:Prys, Désiré
Category:Przyałgowski, Ignacy
Category:Przystał, Franciszek
Category:Psimikakis-Chalkokondylis, Nikolaos-Laonikos
Category:Pucci, Alfredo
Category:Puccini, Giacomo
Category:Puccini, Jacopo
Category:Puchalski, Paweł
Category:Puchat, Max
Category:Puchtler, Wilhelm Maria
Category:Pucitta, Vincenzo
Category:Puck, Harry
Category:Puente, Juan Manuel de la
Category:Puerner, Charles
Category:Puget, Loïsa
Category:Puget, Paul
Category:Pugh, Johannes
Category:Pugliani, Francesco
Category:Pugnani, Gaetano
Category:Pugni, Cesare
Category:Pugno, Raoul
Category:Pühler, Johannes
Category:Puig Alsubide, José
Category:Puig-Roget, Henriette
Category:Pujol i Matheu, Joan
Category:Pujol, Joan Baptista
Category:Pujolas, J. H.
Category:Pulici, Ignatio
Category:Puliti, Gabriello
Category:Pullès, Sylvie
Category:Pulli, Pietro
Category:Pullois, Johannes
Category:Punto, Giovanni
Category:Punzo, Luigi
Category:Purcell, Daniel
Category:Purcell, E. H.
Category:Purcell, Edward
Category:Purcell, Edward C.
Category:Purcell, Henry
Category:Purday, Charles Henry
Category:Purday, Thomas
Category:Purdy, George
Category:Purdy, W. T.
Category:Purificação, Matias da
Category:Purkis, John
Category:Purnell, Anthony
Category:Pusch, Alois Maria de
Category:Pushee, Abraham
Category:Putnam, Howard B.
Category:Putnam, James S.
Category:Putro, Mooses
Category:Puts, Yarne
Category:Putten, Jan van
Category:Püttlingen, Johann Vesque von
Category:Puxol, Lucas
Category:Puy, J.
Category:Puzzi, Giovanni
Category:Pychowski, Jan Nepomucene
Category:Pye, Kellow John
Category:Pygott, Richard
Category:Pynagé
Category:Płosajkiewicz, Ludwik Teodor
Category:Qi, Shaofan
Category:Quadflieg, Jakob
Category:Quadri, Riccardo
Category:Quadrini, Carlo
Category:Quagliati, Paolo
Category:Quantick, Peter
Category:Quantz, Johann Joachim
Category:Quarenghi, Guglielmo
Category:Quaw, Gene
Category:Queen, John
Category:Quef, Charles
Category:Quehl, Hieronymus Florentinus
Category:Queille, Abel
Category:Queipo de Llano, Pablo
Category:Queiroga, Felipe
Category:Queirós, Jerônimo de Sousa
Category:Queiroz, Jeronymo
Category:Queiroz, P. J. D.
Category:Quentin I, Jean-Baptiste
Category:Quentin, Bertin
Category:Quercu, Simon de
Category:Quesada, Adolfo de
Category:Quesada, Héctor
Category:Questenberg, Jan Adam
Category:Questorino
Category:Queudane, Augustin
Category:Queval, Christophe
Category:Quevedo Zornoza, Guillermo
Category:Quidant, Alfred
Category:Quigley, Hattie
Category:Quijano, Pedro Miguel
Category:Quilici, Gaetano
Category:Quilter, Roger
Category:Quinault, Jean-Baptiste-Maurice
Category:Quinciani, Lucia
Category:Quincy, E. S.
Category:Quinebaux, Michel Augustin
Category:Quinn, Alfred Price
Category:Quinos, Bruno
Category:Quintiani, Lucrezio
Category:Quirici, Giovanni
Category:Quiroz Alcántara, Mario
Category:Quiroz, Ignacio Javier
Category:Quiroz, Manuel José de
Category:Quos
Category:Raab, Franz de Paula
Category:Raab, Jos.
Category:Raasted, Niels Otto
Category:Rabaud, Henri
Category:Rabaud, Hippolyte François
Category:Rabboni, Giuseppe
Category:Rabello, Theobaldo
Category:Raber, S. J.
Category:Rabey, René
Category:Rabl, Walter
Category:Rabuteau, Alfred
Category:Rachel, Giuseppe
Category:Rachelle, Pietro
Category:Rachfall, Paul
Category:Rachmaninoff, Sergei
Category:Rack, Johann Georg
Category:Rackemann, Friedrich Christian
Category:Racquet, Charles
Category:Raczkowski, Władysław
Category:Raczyński, Bolesław
Category:Radcliffe-Whitehead, Jane Byrd
Category:Radeck, Ferdinand
Category:Radeck, Johann Rudolf
Category:Radecke, Robert
Category:Radecke, Rudolf
Category:Radecki, Carl von
Category:Radecki, Olga von
Category:Radesca, Enrico Antonio
Category:Radicati, Felice
Category:Radino, Giovanni Maria
Category:Radnai, Miklós
Category:Radolt, Wenzel Ludwig von
Category:Radoux, Jean Théodore
Category:Radzinski, Ivan
Category:Radziszewski, Sigismond
Category:Radziwill, Antoni Henryk
Category:Radziwill, Sophie
Category:Raebel, Max
Category:Raedeker, Alfred
Category:Rael, Cidrac
Category:Raether, Max
Category:Raetzel, Anton
Category:Rafael, Ignaz Wenzel
Category:Rafalewski, M.
Category:Raff, Joachim
Category:Raff, Joseph Kaspar
Category:Raffat de Bailhac, Amédée
Category:Raffius, C. von
Category:Raffy, Louis
Category:Ragas, Henry
Category:Ragazzi, Angelo
Category:Ragazzo, Paolo
Category:Ragghianti, Ippolito
Category:Rago, Luigi
Category:Ragosta, Salvatore
Category:Ragué, Louis Charles
Category:Rahley, William J.
Category:Rahlfs, Ludwig
Category:Rahlwes, Alfred
Category:Rahner, William
Category:Ræhs, Christian
Category:Ræhs, Martin
Category:Raichev, Alexander
Category:Raick, Dieudonné
Category:Raif, Oskar
Category:Raimann, Rudolf
Category:Raimbaut de Vaqueiras
Category:Raimondi, Alfonso
Category:Raimondi, Ignazio
Category:Raimondi, Pietro
Category:Rainaldi, Carlo
Category:Raiol, Antônio
Category:Raison, André
Category:Raitio, Väinö
Category:Rajczak, Andrzej
Category:Rajola, Gemmino
Category:Rakich, Christa
Category:Ralton, Harry
Category:Ramann, Bruno
Category:Ramann, Lina
Category:Ramazanov, Rufat
Category:Rambach, Franz Xaver
Category:Rameau, Claude-François
Category:Rameau, Jean-Philippe
Category:Rameau, Lazare
Category:Rameau, Pierre
Category:Ramella, Giuseppe
Category:Ramenti, H. D.
Category:Ramin, Günther
Category:Ramírez García de los Ríos, Federico
Category:Ramírez Santillán, Luis Felipe
Category:Ramm, Valentina
Category:Ramond, Paul
Category:Ramoneda, Ignacio
Category:Ramos do Amaral, R.
Category:Ramos, Arlindo
Category:Ramos, J. da Silva
Category:Ramos, J. Rudge
Category:Ramos, Maria Eugenia
Category:Ramos, Richard T.
Category:Ramperti, Edoardo
Category:Rampini, Giacomo
Category:Rampollini, Matteo
Category:Ramsay, Allan
Category:Ramsay, Don
Category:Ramsdell, Eugene C.
Category:Ramsey, Robert
Category:Ramsöe, Wilhelm
Category:Randale, Zema
Category:Randall of Wellingborough, William
Category:Randall, Berte C.
Category:Randall, Maurice
Category:Randall, Ransom H.
Category:Randall, William
Category:Randegger, Alberto
Category:Randegger, Alberto Iginio
Category:Randel, Andreas
Category:Randhartinger, Benedict
Category:Randle, Pattie
Category:Randulfus Romanus
Category:Rangström, Ture
Category:Ranieri, Enrico
Category:Ranieri, Silvio
Category:Ranieri, Vincenz
Category:Ranish, John Frederick
Category:Ranisius, Sigismund
Category:Rank, Johann
Category:Ranke, Johann Friedrich
Category:Rans, Nicolas
Category:De Ranse, Marc
Category:Ransford, Edwin
Category:Ransom, Calvin James Ripley
Category:Ranta, Sulho
Category:Ranuzzi, Ferdinando
Category:Ranzato, Virgilio
Category:Raoul, Jean Marie
Category:Raoult, M.
Category:Raoulx, Amédée de
Category:Raoulx, Maurice de
Category:Raoux, Louis-Alexis
Category:Rapacki, Wincenty
Category:Rapée, Ernő
Category:Raper, Charles
Category:Raphael, Angus M.
Category:Raphael, Günter
Category:Rapp, Max
Category:Rappoldi, Eduard
Category:Rappoldi-Kahrer, Laura
Category:Rasar, William
Category:Rasbach, Oscar
Category:Rasch, H. A.
Category:Rasch, Hugo
Category:Rasch, Johann
Category:Raselius, Andreas
Category:Rasetti, Amédée
Category:Rasi, Francesco
Category:Raskin, William
Category:Rasmussen, Alfred
Category:Rasmussen, Peter
Category:Rasmussen, Poul Edvard
Category:Raspail, Gilles
Category:Rasse, François
Category:Rastrelli, Joseph
Category:Ratez, Emile Pierre
Category:Rathaus, Karol
Category:Rathbun, Frederick George
Category:Rathbun, Jeffrey
Category:Rathgeber, Georg
Category:Rathgeber, Valentin
Category:Rathgeber, W.
Category:Rathke, Otto
Category:Rathsach, Vitus
Category:Ratti, Lorenzo
Category:Rau, Fritz
Category:Rauch I, Johann Georg
Category:Rauch, Andreas
Category:Rauchenecker, Georg Wilhelm
Category:Raugel, Félix
Category:Rauk, Érik
Category:Raulequin de Mol
Category:Raulin
Category:Raulin de Vaux
Category:Rault, Félix
Category:Raupach, Hermann Friedrich
Category:Raupp, Álvaro Felizardo
Category:Raurich, Salvador
Category:Rausch, Karl
Category:Rautenstein, Julius Ernst
Category:Rauzzini, Venanzio
Category:Ravanello, Oreste
Category:Ravasenga, Carlo
Category:Ravel, Maurice
Category:Ravelo Castro, José De Jesús
Category:Raveneau
Category:Ravenscroft, John
Category:Ravenscroft, Thomas
Category:Raverii, Alessandro
Category:Ravina, Jean Henri
Category:Ravnkilde, Niels
Category:Rawlings, Alfred
Category:Rawlings, Charles Arthur
Category:Rawlings, Thomas Augustus
Category:Rawlston, Harry M.
Category:Rawsthorne, Alan
Category:Ray, Frank B.
Category:Ray, Lilian
Category:Ray, Nick
Category:Raybould, Marion
Category:Raymond, Daisy
Category:Raymond, Edward
Category:Raymond, Eugene
Category:Raynal, Cyprien
Category:Raynes, J. A.
Category:Rayol, Alexandre
Category:Rayol, Leocádio
Category:Rea, Edward D.
Category:Rea, Florence P.
Category:Read, Angelo
Category:Read, Daniel
Category:Read, Edward Mason
Category:Read, Ezra
Category:Read, Joel
Category:Read, John
Category:Read, John Francis Holcombe
Category:Reade, Richard
Category:Reading, John
Category:Reager, John
Category:Reager, Osborne
Category:Reale, G.
Category:Reali, Giovanni Battista
Category:Reay, Samuel
Category:Rebay, Ferdinand
Category:Rebel, François
Category:Rebel, Jean-Féry
Category:Rebello, Archimimo
Category:Rebello, Joaquim
Category:Rebelo, José Eduardo
Category:Reber, Carl
Category:Reber, Napoléon Henri
Category:Rebikov, Vladimir
Category:Rebling, Gustav
Category:Reboul, L.
Category:Rebullida, Victor
Category:Recalchi, Giovanni Battista
Category:Reccius, C. A.
Category:Recco, Vincenzo
Category:Rechfeld, Filip Jakub
Category:Rechkunov, Mikhail
Category:Rechlin, Otto
Category:Recke-Madsen, Caroline
Category:Reckendorf, Alois
Category:Recker, Robert
Category:Reckzeh, Adolf
Category:Reclam, Anton Philipp
Category:Recli, Giulia
Category:Recupito, G.
Category:Reda, Siegfried
Category:Redding, Brady
Category:Redford, John
Category:Redgate, William H.
Category:Redhead, Alfred
Category:Redhead, Edward
Category:Redla, Ernesto
Category:Redler, Gervasius
Category:Redman, E.
Category:Redman, Renie
Category:Redner, Lewis H.
Category:Rednip
Category:Redon, Ernest
Category:Redouté, E.
Category:Redstone, Willie
Category:Redway, Laurance D.
Category:Rée, Anton
Category:Ree, Louis
Category:Reed, Charlie
Category:Reed, David
Category:Reed, Father
Category:Reed, Jacob
Category:Reed, Mary A.
Category:Reed, Thomas German
Category:Reed, William
Category:Reed, William Henry
Category:Reeder, Kristopher Thomas
Category:Reeg, George A.
Category:Rees, Harry
Category:Reese, Hans F.
Category:Reesen, Emil
Category:Reeve, William
Category:Reeves, David Wallis
Category:Reeves, Ernest
Category:Refice, Licinio
Category:Reger, C.
Category:Reger, Max
Category:Reggio, Antonino
Category:Régis, C.
Category:Regis, Johannes
Category:Regnard, François
Category:Regnart, Jacob
Category:Regnes, Nicole
Category:Regondi, Giulio
Category:Rehbaum, Theobald
Category:Rehfeld, Fabian
Category:Rehm, Charles
Category:Reich, Johann Baptist
Category:Reich, Patrice
Category:Reicha, Anton
Category:Reicha, Joseph
Category:Reichard, Heinrich Gottfried
Category:Reichard, Johann Georg
Category:Reichardt, Alexander
Category:Reichardt, Caspar
Category:Reichardt, Christian
Category:Reichardt, Georg Heinrich
Category:Reichardt, Gustav
Category:Reichardt, Johann Friedrich
Category:Reichardt, Juliane
Category:Reichardt, Louise
Category:Reiche, Gottfried
Category:Reichel, Adolf
Category:Reichel, C.A.
Category:Reichenauer, Antonín
Category:Reichenbach, Herman
Category:Reichert, Matheus André
Category:Reichgott, Heather W.
Category:Reichstein, David
Category:Reid, John
Category:Reidl, Franz S.
Category:Reiff Jr., Anthony
Category:Reiff, W. M.
Category:Reifsnyder, Bob
Category:Reijden, Dirk van der
Category:Reijden, Paul R. van der
Category:Reimann, Heinrich
Category:Reimer-Watts, Keenan
Category:Rein, Conrad
Category:Reina, Sisto
Category:Reinagle, Alexander
Category:Reinagle, Alexander Robert
Category:Reinagle, Caroline
Category:Reinagle, Hugh
Category:Reinagle, Joseph
Category:Reinards, William
Category:Reinberger, Jiří
Category:Reinbrecht, Friedrich
Category:Reincken, Johann Adam
Category:Reindl, Constantin
Category:Reineccius, Georg Theodor
Category:Reinecke, Carl
Category:Reiner, Jacob
Category:Reiners, Paul Douglas
Category:Reingot, Gilles
Category:Reinhard, August
Category:Reinhard, Louis
Category:Reinhardt, Arthur
Category:Reinhardt, Heinrich
Category:Reinhardt, Jacob
Category:Reinhardt, Johann Christian
Category:Reinhardt, Johann Georg
Category:Reinhold, Anna
Category:Reinhold, Hugo
Category:Reinhold, Otto
Category:Reinhold, Theodor Christlieb
Category:Reinicke, Leopold
Category:Reinsdorf, Otto
Category:Reinthaler, Carl Martin
Category:Reintjes, Roy
Category:Reis, A.
Category:Reis, Agusto Marinho
Category:Reis, Álvaro
Category:Reis, Elvis Washington
Category:Reis, J.
Category:Reis, Je. T. dos
Category:Reis, Julio
Category:Reisenauer, Alfred
Category:Reiser, Alois
Category:Reiser, August Friedrich
Category:Reiset, Gustave-Armand-Henri de
Category:Reisky, Nav. C.
Category:Reisserová, Julie
Category:Reissiger, Carl Gottlieb
Category:Reissiger, Friedrich August
Category:Reissmann, August
Category:Reiter, Ernst Michael
Category:Reiter, Josef
Category:Reiterer, Ernst
Category:Reiterman, Lewis
Category:Reitz, Albert Simpson
Category:Reizenstein, Franz
Category:Relf, Annette Huger
Category:Relfe, John
Category:Relfe, Lupton
Category:Rellstab, Johann Carl Friedrich
Category:Rembieliński, Aleksander
Category:Rembt, Johann Ernst
Category:Remdé, Johann Christian Heinrich
Category:Reményi, Eduard
Category:Remiehleki, D.
Category:Remigio, Davide
Category:Remondi, Roberto
Category:Remsched, Johann
Category:Remusat, Jean
Category:Rémy, Jean
Category:Renaldi, Giulio
Category:Renard, Antoine
Category:Renard, Casimir
Category:Renard, Félix
Category:Renard, Frank
Category:Renard, Georges
Category:Renat, H.
Category:Renaud, Albert
Category:Renaud, Emile
Category:Renaud, Maria
Category:Renaud, Murray
Category:Renaud-Maury, Marie
Category:Renchitsky, Pyotr
Category:Rendahl, Claes
Category:Rendano, Alfonso
Category:René, Charles
Category:Rener, Adam
Category:Renié, Henriette
Category:Renier, Nicolas
Category:Renieu, Lionel
Category:Renner Sr., Joseph
Category:Renner, André
Category:Renner, Josef
Category:Renner, Joseph
Category:Renno, Yvan
Category:Reno, H.
Category:Renotte, Hubert
Category:Renoux, André
Category:Rensburg, Jacques E.
Category:Rentalp, Helene von
Category:Rentsch, Ernst
Category:Renvoisé, C.
Category:Renzi, Remigio
Category:Republicano, Assis
Category:Requena, Iordi
Category:Resch, Johann
Category:Resinarius, Balthasar
Category:Resnitschek, Josef
Category:Reson, Johannes
Category:Respighi, Ottorino
Category:Ressegue, Addison J.
Category:Ressi, Marco
Category:Resta, Natale
Category:Restif, Andrée
Category:Resurreccion, Simeon
Category:Réti, Rudolph
Category:Reu, Ming J
Category:Reubke, Julius
Category:Reuchsel, Amédée
Category:Reuchsel, Jean
Category:Reuchsel, Léon
Category:Reuchsel, Maurice
Category:Reuling, Ludwig Wilhelm
Category:Reulx, Anselmo de
Category:Reusner, Esaias
Category:Reuss, August
Category:Reuss, Heinrich
Category:Reuter, Floyd
Category:Reuter, Fritz
Category:Reuter, Oswald
Category:Reutter der Ältere, Georg
Category:Reutter, Georg
Category:Reutter, Otto
Category:Revel, Harry
Category:Revel, Pierre
Category:Revell, Roland
Category:Revez, Nicolas
Category:Révillon, Ferdinand
Category:Revollo, Gabriel
Category:Revueltas, Silvestre
Category:Revutsky, Levko
Category:Rewly, Cheston
Category:Rex Potam
Category:Rey, Étienne
Category:Rey, Jean-Baptiste
Category:Rey, Samuel
Category:Reyer, Ernest
Category:Reyes Rodriguez, Bryan
Category:Reyes, Diego
Category:Reymann, Matthaüs
Category:Reynald, Georg
Category:Reynaud, Siffrein
Category:Reyne, Gérard
Category:Reyniers, Willem Ignatius
Category:Reynolds I, John
Category:Reynolds, Eugene A.
Category:Reynolds, Jennie C.
Category:Reynolds, John
Category:Reynolds, Richard W.
Category:Reynolds, Walter Guernsey
Category:Reys, Jacob
Category:Reys, M. A. Netto dos
Category:Rezel, Andreas Christian
Category:Rezende, Augusto
Category:Reznicek, Emil von
Category:Rezzonico, Luigi
Category:Rhau, Georg
Category:Rhein, Charles-Laurent
